,sectors,regions,year,aogcm,salinity,temperature,thermal_forcing,pr_anomaly,evspsbl_anomaly,mrro_anomaly,smb_anomaly,ts_anomaly,ivol,groupname,modelname,exp_id,rhoi,rhow,smbgr,ivaf,icearea,iareafl,bmbfl,iareagr,smb,experiment,scenario,ocean_forcing,ocean_sensitivity,ice_shelf_fracture,tier
299,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,236831110000.0,AWI,PISM1,exp02,910.0,1023.0,-75444.4,35910690000.0,777899700.0,824705200.0,78176.484,-46801388.0,-38655.883,2,rcp8.5,Open,Medium,False,1
300,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,6599627000.0,PIK,PISM1,exp02,910.0,1028.0,-388585.62,-8312385500.0,272367400.0,282870430.0,-115279.695,3569433.8,-442434.44,2,rcp8.5,Open,Medium,False,1
301,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-77917520000.0,PIK,PISM2,exp02,910.0,1028.0,-398768.56,-46817722000.0,-44194852.0,212995120.0,-169327.08,-242537060.0,-481811.53,2,rcp8.5,Open,Medium,False,1
302,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-134041330000.0,UTAS,ElmerIce,exp06,900.0,1025.0,-547456.5,-40472592000.0,-543.25586,129454010.0,-222125.3,-129450456.0,-668572.56,6,rcp8.5,Standard,Medium,False,1
303,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,399459840000.0,UCIJPL,ISSM,exp06,917.0,1023.0,-37795.24,24126493000.0,3942.9233,-1292856600.0,-444971.12,1292858400.0,-86542.09,6,rcp8.5,Standard,Medium,False,1
304,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-53668164000.0,UCIJPL,ISSM,exp02,917.0,1023.0,-55880.72,-45103240000.0,3942.9233,-515045400.0,-1770471.8,515045250.0,-86542.09,2,rcp8.5,Open,Medium,False,1
305,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-16858338000.0,VUW,PISM,exp02,910.0,1028.0,-441157.94,42901820000.0,386458460.0,1548529000.0,720778.6,-1162070700.0,-515494.47,2,rcp8.5,Open,Medium,False,1
306,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-219596590000.0,ULB,fETISh_32km,exp06,910.0,1028.0,-73057.53,-33514533000.0,-6553.8203,459.1953,-689965.1,-2917.0156,-59629.707,6,rcp8.5,Standard,Medium,False,1
307,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-1578529300000.0,ULB,fETISh_32km,exp02,910.0,1028.0,-74132.836,-37765374000.0,-3105247200.0,-3105252000.0,-44481.805,651.4453,-122118.695,2,rcp8.5,Open,Medium,False,1
308,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-307302530000.0,ULB,fETISh_16km,exp06,910.0,1028.0,-86027.93,10441322000.0,-515232900.0,2703901.2,-898511.25,-517944960.0,-80045.86,6,rcp8.5,Standard,Medium,False,1
309,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-69476920000.0,ULB,fETISh_16km,exp02,910.0,1028.0,-79487.84,-32064764000.0,-258655470.0,-787348.06,-188835.92,-257864020.0,-72845.43,2,rcp8.5,Open,Medium,False,1
310,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-345255250000.0,LSCE,GRISLI,exp06,918.0,1023.0,-83376.375,10377940000.0,-2835905800.0,-2320041000.0,-419754.84,-515863000.0,-116144.4,6,rcp8.5,Standard,Medium,False,1
311,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-193784790000.0,DOE,MALI,exp06,910.0,1023.0,-107468.81,-25379300000.0,-28089246.0,710756740.0,-711563.8,-727102900.0,-115806.58,6,rcp8.5,Standard,Medium,False,1
312,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-142538800000.0,ILTS_PIK,SICOPOLIS,exp06,910.0,1028.0,-72672.74,-8237588500.0,-3520.8452,-82.12305,-584065.9,-1390.7222,-87132.805,6,rcp8.5,Standard,Medium,False,1
313,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-60707690000.0,IMAU,IMAUICE2,exp06,910.0,1028.0,-64399.22,-13423481000.0,-320.01562,-1926.1797,-174030.42,1606.1641,-79403.66,6,rcp8.5,Standard,Medium,False,1
314,1.0,1.0,2029,miroc_esm_chem_rcp85,34.53453,1.5006274,4.0933022,6.773154e-07,2.4545506e-07,5.3283763e-11,4.318071e-07,1.3291342,-48466514000.0,IMAU,IMAUICE1,exp06,910.0,1028.0,-68217.9,-7700872000.0,-320.01562,859.8203,-320505.75,-3227.836,-79403.66,6,rcp8.5,Standard,Medium,False,1
315,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-199995470000.0,JPL1,ISSM,exp06,917.0,1023.0,-375721.22,-11276928000.0,-3131.4531,517605700.0,-583587.94,-517602660.0,-497281.47,6,rcp8.5,Standard,Medium,False,1
316,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-34225572000.0,VUB,AISMPALEO,exp06,910.0,1028.0,-88904.695,2909846800.0,-925.2406,301296200.0,-27300.113,-301294820.0,-83427.3,6,rcp8.5,Standard,Medium,False,1
317,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-151443370000.0,NCAR,CISM,exp06,910.0,1026.0,183607.67,-3875349000.0,-48473410.0,165544500.0,-479390.22,-242304100.0,235900.66,6,rcp8.5,Standard,Medium,False,1
318,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-264805420000.0,NCAR,CISM,exp02,910.0,1026.0,172330.11,-36112126000.0,-129342250.0,324751970.0,-726856.3,-528849400.0,234098.0,2,rcp8.5,Open,Medium,False,1
319,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-352686470000.0,AWI,PISM1,exp06,910.0,1023.0,-497413.9,-24255013000.0,-1480777900.0,-1337028000.0,-192587.45,-143748850.0,-578322.5,6,rcp8.5,Standard,Medium,False,1
320,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,263961900000.0,AWI,PISM1,exp02,910.0,1023.0,-493619.75,38727770000.0,844106900.0,812776770.0,103880.32,31331102.0,-503797.62,2,rcp8.5,Open,Medium,False,1
321,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-7899010600.0,PIK,PISM1,exp02,910.0,1028.0,-444175.3,-18825105000.0,129973896.0,153690080.0,-155704.92,-3408629.8,-502471.75,2,rcp8.5,Open,Medium,False,1
322,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-71254120000.0,PIK,PISM2,exp02,910.0,1028.0,-452784.75,-15500468000.0,-89935160.0,-10700943.0,-156864.22,-77563820.0,-544328.2,2,rcp8.5,Open,Medium,False,1
323,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-158424740000.0,UTAS,ElmerIce,exp06,900.0,1025.0,-222726.95,-27079719000.0,-543.25586,581322300.0,-329492.44,-581324900.0,-270140.97,6,rcp8.5,Standard,Medium,False,1
324,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,378969230000.0,UCIJPL,ISSM,exp06,917.0,1023.0,-271229.53,25259868000.0,3942.9233,-1228062000.0,-628051.9,1228059600.0,-451922.94,6,rcp8.5,Standard,Medium,False,1
325,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-51534193000.0,UCIJPL,ISSM,exp02,917.0,1023.0,-285215.44,-46176928000.0,3942.9233,-450355000.0,-2046832.8,450354850.0,-451922.94,2,rcp8.5,Open,Medium,False,1
326,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-114244890000.0,VUW,PISM,exp02,910.0,1028.0,-174080.22,19675523000.0,322154300.0,1354859300.0,947792.8,-1032706940.0,-184539.4,2,rcp8.5,Open,Medium,False,1
327,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-252995830000.0,ULB,fETISh_32km,exp06,910.0,1028.0,-364797.47,-37529640000.0,-6553.8203,459.1953,-701337.94,-2917.0156,-576908.1,6,rcp8.5,Standard,Medium,False,1
328,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-1439445400000.0,ULB,fETISh_32km,exp02,910.0,1028.0,-368834.8,-17154579000.0,-2068605300.0,-2068610000.0,908279.0,651.4453,-648317.06,2,rcp8.5,Open,Medium,False,1
329,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-346919000000.0,ULB,fETISh_16km,exp06,910.0,1028.0,-369522.5,9297170000.0,-515232900.0,1241629.4,-934134.44,-516478600.0,-546434.8,6,rcp8.5,Standard,Medium,False,1
330,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-69492880000.0,ULB,fETISh_16km,exp02,910.0,1028.0,-354396.12,-37305890000.0,-258655470.0,257502320.0,-899339.06,-516157800.0,-481941.44,2,rcp8.5,Open,Medium,False,1
331,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-360912520000.0,LSCE,GRISLI,exp06,918.0,1023.0,-387459.28,3107076900.0,-3353890300.0,-3096263700.0,-505196.44,-257626610.0,-545884.44,6,rcp8.5,Standard,Medium,False,1
332,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-227919200000.0,DOE,MALI,exp06,910.0,1023.0,-400910.53,-39015723000.0,-18365710.0,811284800.0,-724325.9,-818256450.0,-490453.56,6,rcp8.5,Standard,Medium,False,1
333,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-163120970000.0,ILTS_PIK,SICOPOLIS,exp06,910.0,1028.0,-298391.62,-9764173000.0,-3520.8452,-82.12305,-604288.06,-1390.7222,-412635.6,6,rcp8.5,Standard,Medium,False,1
334,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-70132250000.0,IMAU,IMAUICE2,exp06,910.0,1028.0,-328582.9,-17529620000.0,-320.01562,-1926.1797,-479633.56,1606.1641,-506036.72,6,rcp8.5,Standard,Medium,False,1
335,1.0,1.0,2030,miroc_esm_chem_rcp85,34.534462,1.501935,4.094606,7.2580923e-07,6.371368e-08,7.4292426e-11,6.6202125e-07,1.1866292,-58092147000.0,IMAU,IMAUICE1,exp06,910.0,1028.0,-346276.3,-9898900000.0,-320.01562,859.8203,-328930.44,-3227.836,-506036.72,6,rcp8.5,Standard,Medium,False,1
336,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-237493620000.0,JPL1,ISSM,exp06,917.0,1023.0,-429836.56,-20097083000.0,-3131.4531,582017200.0,-649332.2,-582018300.0,-556354.7,6,rcp8.5,Standard,Medium,False,1
337,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-51077132000.0,VUB,AISMPALEO,exp06,910.0,1028.0,-437331.2,-6838398500.0,-925.2406,301296200.0,-30731.414,-301294820.0,-455870.9,6,rcp8.5,Standard,Medium,False,1
338,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-176092640000.0,NCAR,CISM,exp06,910.0,1026.0,-106458.7,596173630.0,-48473410.0,183821620.0,-499365.97,-268646240.0,-121988.9,6,rcp8.5,Standard,Medium,False,1
339,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-306316740000.0,NCAR,CISM,exp02,910.0,1026.0,-118030.19,-36197564000.0,-96983850.0,428777340.0,-799915.75,-588410700.0,-123669.36,2,rcp8.5,Open,Medium,False,1
340,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-269796400000.0,AWI,PISM1,exp06,910.0,1023.0,-558212.75,-40135500000.0,-966315200.0,-834414660.0,-200421.66,-131901550.0,-630032.0,6,rcp8.5,Standard,Medium,False,1
341,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,366162250000.0,AWI,PISM1,exp02,910.0,1023.0,-556856.7,27292700000.0,1424309600.0,1452246000.0,174965.25,-27937390.0,-576242.9,2,rcp8.5,Open,Medium,False,1
342,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-19828640000.0,PIK,PISM1,exp02,910.0,1028.0,-81762.86,-34966520000.0,126528860.0,203294640.0,-205727.52,-55565224.0,-80549.11,2,rcp8.5,Open,Medium,False,1
343,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-134708404000.0,PIK,PISM2,exp02,910.0,1028.0,-82389.62,-30969140000.0,-6796483.5,55939628.0,-170409.06,-61228670.0,-102095.67,2,rcp8.5,Open,Medium,False,1
344,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-181895040000.0,UTAS,ElmerIce,exp06,900.0,1025.0,-22316.143,-41303230000.0,-543.25586,710417150.0,-410351.78,-710417660.0,-13919.047,6,rcp8.5,Standard,Medium,False,1
345,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,339597500000.0,UCIJPL,ISSM,exp06,917.0,1023.0,-331920.7,28922032000.0,3942.9233,-1293175400.0,-660205.4,1293173200.0,-503883.12,6,rcp8.5,Standard,Medium,False,1
346,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-62215270000.0,UCIJPL,ISSM,exp02,917.0,1023.0,-343907.84,-44554977000.0,3942.9233,-450355000.0,-2100940.5,450354850.0,-503883.12,2,rcp8.5,Open,Medium,False,1
347,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-133198900000.0,VUW,PISM,exp02,910.0,1028.0,-252745.6,-1528521100.0,-897166.56,1354504100.0,1380213.6,-1355405300.0,-296282.4,2,rcp8.5,Open,Medium,False,1
348,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-298712600000.0,ULB,fETISh_32km,exp06,910.0,1028.0,-430979.22,-54984577000.0,-6553.8203,459.1953,-811533.0,-2917.0156,-666347.06,6,rcp8.5,Standard,Medium,False,1
349,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-1402186400000.0,ULB,fETISh_32km,exp02,910.0,1028.0,-436068.38,-4558466000.0,-3105247200.0,-3105252000.0,-731710.6,651.4453,-734994.5,2,rcp8.5,Open,Medium,False,1
350,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-403501100000.0,ULB,fETISh_16km,exp06,910.0,1028.0,-431976.34,-6100788700.0,-515232900.0,1241629.4,-1051338.8,-516478600.0,-620166.25,6,rcp8.5,Standard,Medium,False,1
351,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-90179470000.0,ULB,fETISh_16km,exp02,910.0,1028.0,-415573.3,-52064686000.0,784541.06,257524290.0,-1076695.4,-256739740.0,-551181.2,2,rcp8.5,Open,Medium,False,1
352,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-400498070000.0,LSCE,GRISLI,exp06,918.0,1023.0,-448926.25,4895908400.0,-3352221000.0,-3353285400.0,-503019.6,1068560.1,-608885.4,6,rcp8.5,Standard,Medium,False,1
353,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-270673430000.0,DOE,MALI,exp06,910.0,1023.0,-476983.6,-47563452000.0,-34644804.0,891466430.0,-794574.6,-925940160.0,-576002.9,6,rcp8.5,Standard,Medium,False,1
354,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-195596600000.0,ILTS_PIK,SICOPOLIS,exp06,910.0,1028.0,-346974.8,-19425161000.0,-3520.8452,-82.12305,-713427.94,-1390.7222,-471759.75,6,rcp8.5,Standard,Medium,False,1
355,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-103958440000.0,IMAU,IMAUICE2,exp06,910.0,1028.0,-390737.22,-31033350000.0,-320.01562,-1926.1797,-686018.9,1606.1641,-570313.9,6,rcp8.5,Standard,Medium,False,1
356,1.0,1.0,2031,miroc_esm_chem_rcp85,34.535248,1.5018363,4.0945525,6.422006e-07,-3.2725984e-07,-1.4146205e-11,9.694745e-07,1.0777524,-82229780000.0,IMAU,IMAUICE1,exp06,910.0,1028.0,-407274.56,-21665157000.0,-320.01562,859.8203,-417885.72,-3227.836,-570313.9,6,rcp8.5,Standard,Medium,False,1
357,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-268767740000.0,JPL1,ISSM,exp06,917.0,1023.0,-99607.69,-34637940000.0,-3131.4531,581847700.0,-653367.0,-581844700.0,-89144.49,6,rcp8.5,Standard,Medium,False,1
358,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-76130886000.0,VUB,AISMPALEO,exp06,910.0,1028.0,-492052.88,-20158358000.0,-925.2406,301296200.0,-34818.4,-301294820.0,-511742.2,6,rcp8.5,Standard,Medium,False,1
359,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-209222370000.0,NCAR,CISM,exp06,910.0,1026.0,-299192.12,-5249899500.0,-80750320.0,177019790.0,-578200.7,-308248540.0,-355995.97,6,rcp8.5,Standard,Medium,False,1
360,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-359735920000.0,NCAR,CISM,exp02,910.0,1026.0,-311434.8,-47797610000.0,-129309060.0,457045020.0,-925510.6,-669206460.0,-358499.8,2,rcp8.5,Open,Medium,False,1
361,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-203459200000.0,AWI,PISM1,exp06,910.0,1023.0,-97426.5,-65383810000.0,-449560300.0,-264207790.0,-245177.2,-185356560.0,-116264.27,6,rcp8.5,Standard,Medium,False,1
362,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,354618600000.0,AWI,PISM1,exp02,910.0,1023.0,-94649.11,15137615000.0,1552797200.0,1624814800.0,142210.94,-72021670.0,-46714.17,2,rcp8.5,Open,Medium,False,1
363,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-26832849000.0,PIK,PISM1,exp02,910.0,1028.0,552756.6,-44118966000.0,220601310.0,289055970.0,-265560.62,-21291684.0,646073.06,2,rcp8.5,Open,Medium,False,1
364,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-69218165000.0,PIK,PISM2,exp02,910.0,1028.0,566582.9,-31357497000.0,-347434800.0,-299753570.0,-168212.94,-44619588.0,673847.44,2,rcp8.5,Open,Medium,False,1
365,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-197170330000.0,UTAS,ElmerIce,exp06,900.0,1025.0,-230092.72,-59585253000.0,-543.25586,710748900.0,-396003.28,-710745400.0,-258982.0,6,rcp8.5,Standard,Medium,False,1
366,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,297641870000.0,UCIJPL,ISSM,exp06,917.0,1023.0,-43808.668,24291990000.0,3942.9233,-1099584100.0,-630936.25,1099588100.0,-85024.49,6,rcp8.5,Standard,Medium,False,1
367,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-77671370000.0,UCIJPL,ISSM,exp02,917.0,1023.0,-63015.863,-50090770000.0,3942.9233,-321533760.0,-2108626.0,321535650.0,-85024.49,2,rcp8.5,Open,Medium,False,1
368,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-280269780000.0,VUW,PISM,exp02,910.0,1028.0,-80090.59,-13706156000.0,321897470.0,1225710300.0,1401840.5,-903819100.0,-63023.96,2,rcp8.5,Open,Medium,False,1
369,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-353312800000.0,ULB,fETISh_32km,exp06,910.0,1028.0,-87374.38,-71264810000.0,-6553.8203,459.1953,-798662.8,-2917.0156,-105612.47,6,rcp8.5,Standard,Medium,False,1
370,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-1376786200000.0,ULB,fETISh_32km,exp02,910.0,1028.0,-88410.82,-1781123800.0,-3105247200.0,-3105252000.0,-2109854.5,651.4453,-167813.52,2,rcp8.5,Open,Medium,False,1
371,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-469740750000.0,ULB,fETISh_16km,exp06,910.0,1028.0,-98964.445,-24011457000.0,-515232900.0,1241629.4,-1015213.8,-516478600.0,-109661.8,6,rcp8.5,Standard,Medium,False,1
372,1.0,1.0,2032,miroc_esm_chem_rcp85,34.53672,1.5186728,4.1114726,-2.5714598e-08,3.5551258e-07,-2.9435582e-11,-3.8119774e-07,0.7557434,-117312370000.0,ULB,fETISh_16km,exp02,910.0,1028.0,-90955.19,-67054457000.0,784541.06,257524290.0,-917384.25,-256739740.0,-90981.48,2,rcp8.5,Open,Medium,False,1
